method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf,900,50,150,2.2,0.75,90,0.25,2.0,0,,30,0.47935309059605447,0.3494234868033614,0.4143882886997079,556,178
rrf,900,50,100,2.6,0.75,90,0.25,2.0,0,,30,0.47954730015304114,0.3492288384343766,0.41438806929370886,556,178
rrf,900,150,100,2.6,0.9,150,0.5,1.5,0,,30,0.48000464239564966,0.3487695680037641,0.4143871051997069,557,178
rrf,900,150,100,1.8,1.0,120,0.25,2.5,0,,30,0.48061677087468546,0.34815573150838963,0.41438625119153755,557,178
rrf,900,50,100,2.6,0.75,150,0.25,3.0,0,,30,0.4801912078949937,0.34858125908715065,0.4143862334910722,556,178
rrf,700,50,150,1.8,1.0,90,0.25,1.5,0,,30,0.48216341729726153,0.34660904766250905,0.41438623247988526,580,182
rrf,700,50,150,1.8,1.0,90,0.5,3.0,0,,30,0.48216341729726153,0.34660904766250905,0.41438623247988526,580,182
rrf,900,100,200,1.8,0.9,90,0.25,1.5,0,,30,0.48102299331455445,0.3477482437081925,0.41438561851137345,557,178
rrf,900,100,200,1.8,0.9,90,0.5,3.0,0,,30,0.48102299331455445,0.3477482437081925,0.41438561851137345,557,178
rrf,700,50,200,2.6,1.0,60,0.5,2.0,0,,30,0.4804837794568883,0.34828676449326185,0.4143852719750751,580,182
rrf,900,100,150,2.6,1.0,90,0.5,2.5,0,,30,0.47916053802757297,0.3496047700817881,0.41438265405468055,557,178
rrf,700,100,200,2.6,0.75,90,0.25,3.0,0,,30,0.47992192609529766,0.34883569941344933,0.4143788127543735,582,182
rrf,700,50,150,2.6,1.0,150,0.5,2.5,0,,30,0.48240556070622126,0.3463510872469228,0.41437832397657204,580,182
rrf,700,150,300,2.2,1.0,150,0.5,1.5,0,,30,0.4797011957692593,0.3490547715255618,0.4143779836474105,586,182
rrf,900,50,200,2.6,1.0,150,0.5,1.5,0,,30,0.47872333842516845,0.3500300785571717,0.4143767084911701,556,178
rrf,900,100,150,1.8,1.0,60,0.25,1.5,0,,30,0.48088171506655414,0.3478712548927479,0.414376484979651,557,178
rrf,900,100,150,1.8,1.0,60,0.5,3.0,0,,30,0.48088171506655414,0.3478712548927479,0.414376484979651,557,178
rrf,900,150,100,2.2,0.9,90,0.25,1.5,0,,30,0.48102327927890404,0.3477253240797613,0.41437430167933265,557,178
rrf,900,150,100,2.2,0.9,90,0.5,3.0,0,,30,0.48102327927890404,0.3477253240797613,0.41437430167933265,557,178
rrf,900,150,100,2.2,1.0,90,0.5,1.5,0,,30,0.4800522303175603,0.34869266705083274,0.41437244868419654,557,178
rrf,900,100,150,1.8,0.75,120,0.25,2.0,0,,30,0.4806581320903078,0.34808433488580787,0.4143712334880578,557,178
rrf,700,50,300,2.6,1.0,120,0.25,1.5,0,,30,0.48257015098087763,0.34617028142033207,0.4143702162006049,580,182
rrf,700,50,300,2.6,1.0,120,0.5,3.0,0,,30,0.48257015098087763,0.34617028142033207,0.4143702162006049,580,182
rrf,700,50,200,2.2,1.0,60,0.5,2.0,0,,30,0.48060803103476024,0.34813025343909765,0.41436914223692894,580,182
rrf,700,100,200,2.2,1.0,150,0.5,1.5,0,,30,0.4802968016204311,0.34843879697916147,0.4143677992997963,582,182
rrf,700,50,100,1.8,0.75,150,0.25,1.5,0,,30,0.48225539656287914,0.346479082317171,0.41436723944002507,580,182
rrf,700,50,100,1.8,0.75,150,0.5,3.0,0,,30,0.48225539656287914,0.346479082317171,0.41436723944002507,580,182
rrf,900,100,100,2.6,0.75,90,0.25,2.5,0,,30,0.4802913723284438,0.3484400433742617,0.41436570785135274,557,178
rrf,700,100,300,2.6,0.9,120,0.25,1.5,0,,30,0.48162779081012497,0.34709874677690616,0.4143632687935156,582,182
rrf,700,100,300,2.6,0.9,120,0.5,3.0,0,,30,0.48162779081012497,0.34709874677690616,0.4143632687935156,582,182
rrf,900,50,100,2.6,0.75,150,0.5,2.0,0,,30,0.4808309834544194,0.34789444602058023,0.4143627147374998,556,178
rrf,900,100,150,1.8,1.0,90,0.25,1.5,0,,30,0.47993178476029563,0.34879075441060375,0.4143612695854497,557,178
rrf,900,100,150,1.8,1.0,90,0.5,3.0,0,,30,0.47993178476029563,0.34879075441060375,0.4143612695854497,557,178
rrf,700,100,200,2.6,0.9,150,0.5,1.5,0,,30,0.47962831792511224,0.34908866314813164,0.41435849053662194,582,182
rrf,700,50,200,2.2,0.9,150,0.25,2.0,0,,30,0.4828791428581786,0.3458347643641021,0.41435695361114033,580,182
rrf,900,100,150,2.2,1.0,90,0.25,2.5,0,,30,0.48039917160013595,0.3483127595110192,0.4143559655555776,557,178
rrf,700,100,300,2.2,0.9,150,0.5,2.5,0,,30,0.48136445114919896,0.34734657721049056,0.41435551417984473,582,182
rrf,700,50,100,2.2,0.75,120,0.5,2.5,0,,30,0.48363344136681075,0.34507205410343195,0.4143527477351213,580,182
rrf,700,150,300,2.6,0.9,150,0.5,2.5,0,,30,0.4793939915466864,0.3493091676917553,0.41435157961922087,586,182
rrf,700,50,150,2.2,0.9,150,0.5,2.5,0,,30,0.48238737542397286,0.34631568959773285,0.4143515325108529,580,182
rrf,700,150,200,1.8,1.0,60,0.25,3.0,0,,30,0.48022040489833623,0.3484773441616938,0.414348874530015,586,182
rrf,900,50,150,2.6,0.9,150,0.25,1.5,0,,30,0.4790479953282471,0.34964659269984033,0.4143472940140437,556,178
rrf,900,50,150,2.6,0.9,150,0.5,3.0,0,,30,0.4790479953282471,0.34964659269984033,0.4143472940140437,556,178
rrf,700,150,300,2.6,0.75,90,0.25,2.0,0,,30,0.48061838964394316,0.34807591975342295,0.41434715469868305,586,182
rrf,900,100,100,2.6,0.9,60,0.5,1.5,0,,30,0.4804816846395491,0.34821145266160947,0.4143465686505793,557,178
rrf,700,100,300,2.2,0.9,120,0.5,2.5,0,,30,0.4812500099560991,0.34743950692506376,0.41434475844058144,582,182
rrf,900,50,100,2.6,1.0,120,0.5,2.0,0,,30,0.47843251021266636,0.3502551067302944,0.4143438084714804,556,178
rrf,900,100,100,1.8,1.0,60,0.25,2.0,0,,30,0.4802108434638947,0.34847401739043776,0.41434243042716623,557,178
rrf,900,150,100,2.6,1.0,120,0.25,1.5,0,,30,0.4794500783645533,0.34923472905675823,0.4143424037106558,557,178
rrf,900,150,100,2.6,1.0,120,0.5,3.0,0,,30,0.4794500783645533,0.34923472905675823,0.4143424037106558,557,178
rrf,700,100,300,2.2,0.9,150,0.25,2.5,0,,30,0.4812573607620447,0.3474244012676932,0.41434088101486893,582,182
rrf,900,100,200,2.6,1.0,120,0.5,1.5,0,,30,0.47756557431273994,0.35111534797217764,0.4143404611424588,557,178
rrf,900,50,100,1.8,1.0,150,0.25,3.0,0,,30,0.4788265794710032,0.34985259454305534,0.4143395870070293,556,178
rrf,700,100,300,2.2,0.9,120,0.25,2.5,0,,30,0.48127375358730357,0.3474051123366932,0.4143394329619984,582,182
rrf,900,50,200,1.8,1.0,120,0.25,2.0,0,,30,0.479500002461422,0.3491767630230017,0.41433838274221185,556,178
rrf,900,150,100,2.2,0.75,150,0.25,2.5,0,,30,0.4809418876243635,0.3477341321873163,0.4143380099058399,557,178
rrf,700,100,300,2.6,0.9,150,0.25,2.5,0,,30,0.481408944064543,0.3472655609829262,0.4143372525237346,582,182
rrf,700,150,200,1.8,0.9,120,0.5,1.5,0,,30,0.4802810969159114,0.34839169848392704,0.41433639769991926,586,182
rrf,700,50,100,2.6,1.0,60,0.25,2.0,0,,30,0.482599194992047,0.34607120527375607,0.41433520013290154,580,182
rrf,700,150,200,2.6,0.9,90,0.5,2.0,0,,30,0.47828262227866103,0.35038525209239857,0.4143339371855298,586,182
rrf,700,50,100,1.8,1.0,60,0.25,3.0,0,,30,0.4812804660350805,0.3473866572620952,0.41433356164858787,580,182
rrf,700,50,200,2.6,1.0,90,0.5,2.0,0,,30,0.47987684441639,0.34878815379248396,0.414332499104437,580,182
rrf,700,150,300,1.8,0.75,150,0.25,3.0,0,,30,0.47924881453973744,0.3494161504587258,0.4143324824992316,586,182
rrf,900,100,100,2.6,0.75,120,0.25,3.0,0,,30,0.4804051127162404,0.3482576322360403,0.4143313724761404,557,178
rrf,900,100,100,2.6,0.9,90,0.25,2.0,0,,30,0.48005434945035574,0.34860759540299097,0.4143309724266734,557,178
rrf,900,50,100,2.2,1.0,90,0.5,2.0,0,,30,0.47843274851206863,0.3502282848618329,0.41433051668695076,556,178
rrf,900,50,150,2.6,1.0,120,0.5,2.5,0,,30,0.47808636119574643,0.3505738068367829,0.4143300840162647,556,178
rrf,900,100,200,2.2,0.9,120,0.25,1.5,0,,30,0.4803916859578882,0.34826752556443746,0.41432960576116284,557,178
rrf,900,100,200,2.2,0.9,120,0.5,3.0,0,,30,0.4803916859578882,0.34826752556443746,0.41432960576116284,557,178
rrf,700,50,100,2.6,0.75,120,0.25,1.5,0,,30,0.4826731970575318,0.34597846964664863,0.4143258333520902,580,182
rrf,700,50,100,2.6,0.75,120,0.5,3.0,0,,30,0.4826731970575318,0.34597846964664863,0.4143258333520902,580,182
rrf,700,150,300,2.6,0.9,120,0.5,2.5,0,,30,0.4793891968766527,0.34926034405588496,0.4143247704662688,586,182
rrf,900,50,100,1.8,1.0,120,0.5,2.0,0,,30,0.47849832871549863,0.3501476893851828,0.4143230090503407,556,178
rrf,900,50,100,2.2,0.75,150,0.5,2.0,0,,30,0.48065855675928865,0.34798635823968993,0.41432245749948926,556,178
rrf,900,150,100,2.6,0.9,150,0.25,3.0,0,,30,0.4806105458320889,0.34803428385142127,0.4143224148417551,557,178
rrf,700,100,150,2.2,1.0,150,0.5,1.5,0,,30,0.480509406279187,0.3481310663846443,0.4143202363319156,582,182
rrf,900,150,100,2.6,0.75,150,0.5,2.0,0,,30,0.481866261147767,0.3467742059026196,0.4143202335251933,557,178
rrf,900,50,100,2.6,1.0,150,0.25,2.5,0,,30,0.47879407553609293,0.3498450835197917,0.4143195795279423,556,178
rrf,900,100,100,2.6,0.9,120,0.25,3.0,0,,30,0.4791073812678679,0.349531598190168,0.41431948972901794,557,178
rrf,700,50,200,1.8,1.0,120,0.25,1.5,0,,30,0.48077080666298977,0.34785808448445804,0.4143144455737239,580,182
rrf,700,50,200,1.8,1.0,120,0.5,3.0,0,,30,0.48077080666298977,0.34785808448445804,0.4143144455737239,580,182
rrf,700,50,100,2.2,0.9,120,0.5,1.5,0,,30,0.48376512900036456,0.34486065820803535,0.4143128936042,580,182
rrf,900,100,150,1.8,0.75,150,0.25,2.0,0,,30,0.4807341733357496,0.3478898904931474,0.4143120319144485,557,178
rrf,900,50,200,2.2,1.0,120,0.25,1.5,0,,30,0.4792817554065885,0.34934084603893484,0.4143113007227617,556,178
rrf,900,50,200,2.2,1.0,120,0.5,3.0,0,,30,0.4792817554065885,0.34934084603893484,0.4143113007227617,556,178
rrf,900,150,100,1.8,1.0,90,0.5,2.5,0,,30,0.479800348263438,0.34881913811592463,0.4143097431896813,557,178
rrf,900,150,100,2.2,0.75,120,0.25,2.0,0,,30,0.48096608064222274,0.3476531172271528,0.4143095989346878,557,178
rrf,700,100,300,1.8,0.9,60,0.25,2.0,0,,30,0.48144533806012524,0.34717363372564186,0.4143094858928835,582,182
rrf,700,100,300,2.6,0.9,120,0.25,2.0,0,,30,0.4814929884186769,0.34712444310564367,0.4143087157621603,582,182
rrf,900,100,100,2.2,0.75,150,0.25,1.5,0,,30,0.4797176878190066,0.34889881153434155,0.41430824967667407,557,178
rrf,900,100,100,2.2,0.75,150,0.5,3.0,0,,30,0.4797176878190066,0.34889881153434155,0.41430824967667407,557,178
rrf,700,100,100,1.8,0.75,120,0.5,2.0,0,,30,0.4828950294913555,0.34572045681827396,0.4143077431548147,582,182
rrf,700,50,200,2.2,0.75,150,0.25,2.5,0,,30,0.4818675976285228,0.3467358175409267,0.41430170758472473,580,182
rrf,900,100,150,1.8,0.9,60,0.25,1.5,0,,30,0.48074978740220736,0.3478451660582471,0.4142974767302272,557,178
rrf,900,100,150,1.8,0.9,60,0.5,3.0,0,,30,0.48074978740220736,0.3478451660582471,0.4142974767302272,557,178
rrf,700,50,150,1.8,0.9,120,0.25,3.0,0,,30,0.48194968687705125,0.34664447600998244,0.41429708144351685,580,182
rrf,700,100,300,2.2,0.75,90,0.25,2.0,0,,30,0.4810600706946702,0.347526703425285,0.41429338705997765,582,182
rrf,900,50,100,2.2,1.0,120,0.5,1.5,0,,30,0.4791429473893512,0.3494405935033256,0.4142917704463384,556,178
rrf,900,150,150,2.6,1.0,150,0.25,2.5,0,,30,0.48060168371738277,0.3479730314311445,0.4142873575742636,557,178
rrf,900,100,100,1.8,0.75,90,0.25,2.5,0,,30,0.4798740568292836,0.34869564527297914,0.41428485105113133,557,178
rrf,900,100,150,2.2,0.9,150,0.25,2.5,0,,30,0.47997403952875445,0.34859452003925145,0.41428427978400295,557,178
rrf,900,50,100,2.2,0.9,150,0.25,3.0,0,,30,0.4787825265193949,0.3497848710189424,0.41428369876916865,556,178
rrf,900,50,200,1.8,0.9,90,0.25,1.5,0,,30,0.48021990406800913,0.3483466672708432,0.4142832856694262,556,178
rrf,900,50,200,1.8,0.9,90,0.5,3.0,0,,30,0.48021990406800913,0.3483466672708432,0.4142832856694262,556,178
rrf,900,50,200,2.2,1.0,120,0.5,2.5,0,,30,0.47848641978922435,0.35007787921958455,0.41428214950440445,556,178
rrf,900,50,200,1.8,1.0,90,0.5,2.5,0,,30,0.47872798900918656,0.34983331991285105,0.4142806544610188,556,178
rrf,900,50,150,2.2,0.75,120,0.25,2.0,0,,30,0.4792125830703746,0.34934298358863247,0.41427778332950355,556,178
rrf,900,50,100,2.2,0.75,120,0.5,2.5,0,,30,0.48080806431881223,0.3477459194406368,0.41427699187972455,556,178
rrf,700,150,300,2.2,0.9,90,0.5,2.5,0,,30,0.4796798762029488,0.3488664539342867,0.4142731650686178,586,182
rrf,900,100,100,2.2,0.9,120,0.5,2.5,0,,30,0.4783708293410948,0.3501739818562918,0.41427240559869327,557,178
rrf,900,50,150,1.8,0.9,90,0.5,2.5,0,,30,0.4784452149074605,0.35009931259509336,0.4142722637512769,556,178
rrf,900,50,100,2.2,0.9,60,0.5,2.5,0,,30,0.47957370480260203,0.3489703938178109,0.41427204931020645,556,178
rrf,900,100,100,2.2,0.9,90,0.5,2.0,0,,30,0.4793031133072087,0.3492392857154026,0.41427119951130564,557,178
rrf,900,50,100,2.6,0.9,90,0.25,1.5,0,,30,0.47974739786733445,0.34879147320002435,0.4142694355336794,556,178
rrf,900,50,100,2.6,0.9,90,0.5,3.0,0,,30,0.47974739786733445,0.34879147320002435,0.4142694355336794,556,178
rrf,900,100,100,2.6,0.9,120,0.25,2.0,0,,30,0.47960127778581396,0.34893668336204187,0.4142689805739279,557,178
rrf,700,50,150,2.2,0.9,120,0.25,3.0,0,,30,0.4820307822037078,0.3465025426778073,0.41426666244075755,580,182
rrf,700,100,200,2.2,1.0,90,0.5,1.5,0,,30,0.48019722094777867,0.34833497899328786,0.41426609997053326,582,182
rrf,900,100,200,2.6,1.0,60,0.5,2.0,0,,30,0.47865333592166304,0.3498723994323155,0.4142628676769893,557,178
rrf,700,100,300,2.2,0.75,150,0.25,2.5,0,,30,0.48123630894360553,0.34727550408297664,0.4142559065132911,582,182
rrf,900,100,150,2.6,0.9,120,0.25,2.5,0,,30,0.48018763520919555,0.3483240573577002,0.4142558462834479,557,178
rrf,700,100,200,2.2,0.9,90,0.25,2.5,0,,30,0.479358759172605,0.34914258288598027,0.41425067102929264,582,182
rrf,900,50,100,2.6,0.75,120,0.25,2.5,0,,30,0.47962258813159514,0.3488779039010049,0.4142502460163,556,178
rrf,700,100,300,1.8,0.75,150,0.25,2.5,0,,30,0.48116291332340994,0.34733677625800236,0.41424984479070615,582,182
rrf,900,50,150,1.8,0.75,90,0.25,2.0,0,,30,0.4792397084314518,0.34925822315872984,0.41424896579509085,556,178
rrf,700,100,100,2.2,0.9,60,0.25,2.5,0,,30,0.47926902730325427,0.3492287000149612,0.41424886365910774,582,182
rrf,900,50,150,2.6,1.0,60,0.5,2.5,0,,30,0.4778212818491339,0.3506712718777375,0.41424627686343574,556,178
rrf,900,50,150,2.2,1.0,120,0.25,2.5,0,,30,0.4787334891748946,0.34975521257551623,0.4142443508752054,556,178
rrf,900,100,100,2.6,0.75,150,0.25,1.5,0,,30,0.47969525111192296,0.3487920050956723,0.41424362810379767,557,178
rrf,900,100,100,2.6,0.75,150,0.5,3.0,0,,30,0.47969525111192296,0.3487920050956723,0.41424362810379767,557,178
rrf,900,50,100,1.8,1.0,90,0.5,1.5,0,,30,0.4808343509684892,0.3476521796737565,0.4142432653211229,556,178
rrf,900,50,150,2.2,1.0,60,0.5,2.5,0,,30,0.47797423663540256,0.3505112629449106,0.4142427497901566,556,178
rrf,900,50,100,1.8,0.75,150,0.5,2.5,0,,30,0.47975566408319137,0.34871828954119877,0.41423697681219507,556,178
rrf,900,100,100,2.2,1.0,60,0.5,1.5,0,,30,0.47968344034455096,0.34878862386930554,0.4142360321069283,557,178
rrf,900,100,100,2.2,0.75,120,0.25,3.0,0,,30,0.4802850014006749,0.3481766560820422,0.4142308287413585,557,178
rrf,900,150,100,2.2,1.0,120,0.5,1.5,0,,30,0.47941282154904413,0.3490477717587606,0.4142302966539024,557,178
rrf,900,50,100,2.2,0.9,150,0.5,2.5,0,,30,0.47829623141456956,0.35016332634560793,0.4142297788800887,556,178
rrf,700,100,150,2.6,0.9,150,0.5,1.5,0,,30,0.4798403198247262,0.3486127160360643,0.4142265179303952,582,182
rrf,700,50,200,2.6,1.0,120,0.5,2.0,0,,30,0.479315506321338,0.3491375248203015,0.4142265155708198,580,182
rrf,700,50,150,2.2,0.9,150,0.25,2.5,0,,30,0.48180658544765365,0.3466418674226804,0.414224226435167,580,182
rrf,700,100,200,1.8,0.9,120,0.25,3.0,0,,30,0.4793643478257606,0.3490795791306977,0.41422196347822915,582,182
rrf,900,50,100,1.8,1.0,60,0.5,2.5,0,,30,0.4794657545030042,0.348971284917378,0.4142185197101911,556,178
rrf,900,150,100,1.8,0.75,150,0.25,3.0,0,,30,0.48131119876267386,0.3471240264454991,0.4142176126040865,557,178
rrf,700,100,300,2.6,0.9,90,0.25,1.5,0,,30,0.48210298469576746,0.3463319636484163,0.41421747417209187,582,182
rrf,700,100,300,2.6,0.9,90,0.5,3.0,0,,30,0.48210298469576746,0.3463319636484163,0.41421747417209187,582,182
rrf,700,100,300,2.6,0.9,150,0.25,3.0,0,,30,0.48027130659917644,0.3481589771614732,0.4142151418803248,582,182
rrf,700,150,150,1.8,0.75,60,0.25,3.0,0,,30,0.4793713639695474,0.3490542030954199,0.41421278353248364,586,182
rrf,900,150,100,2.2,0.9,120,0.25,1.5,0,,30,0.48004980920726803,0.34836192838273305,0.41420586879500054,557,178
rrf,900,150,100,2.2,0.9,120,0.5,3.0,0,,30,0.48004980920726803,0.34836192838273305,0.41420586879500054,557,178
rrf,700,100,300,2.2,0.75,90,0.25,1.5,0,,30,0.4815169545946726,0.3468936485199136,0.41420530155729307,582,182
rrf,700,100,300,2.2,0.75,90,0.5,3.0,0,,30,0.4815169545946726,0.3468936485199136,0.41420530155729307,582,182
rrf,900,150,100,2.2,0.75,150,0.25,3.0,0,,30,0.48128250160852193,0.34712288898187393,0.41420269529519793,557,178
rrf,700,50,100,2.6,0.9,60,0.5,2.5,0,,30,0.48172758367625435,0.3466777862900032,0.41420268498312873,580,182
rrf,700,150,150,1.8,0.75,120,0.25,1.5,0,,30,0.4803235738106177,0.3480800593475738,0.4142018165790957,586,182
rrf,700,150,150,1.8,0.75,120,0.5,3.0,0,,30,0.4803235738106177,0.3480800593475738,0.4142018165790957,586,182
rrf,900,100,200,2.6,1.0,150,0.5,1.5,0,,30,0.4776366312819998,0.3507566255197902,0.414196628400895,557,178
rrf,900,50,100,2.6,1.0,60,0.5,2.5,0,,30,0.47808067895307993,0.3503099986982646,0.4141953388256723,556,178
rrf,700,100,300,2.6,0.75,150,0.25,2.5,0,,30,0.4811874052852247,0.3471876645694934,0.41418753492735905,582,182
rrf,700,150,300,2.2,0.75,150,0.25,3.0,0,,30,0.4792648299811884,0.3491068083401985,0.41418581916069347,586,182
rrf,700,100,300,2.6,0.75,90,0.25,2.0,0,,30,0.48101261671794454,0.34735883113486576,0.4141857239264052,582,182
rrf,700,50,100,1.8,1.0,90,0.25,3.0,0,,30,0.48021785291575,0.34815198322510205,0.414184918070426,580,182
rrf,900,50,100,2.2,0.9,90,0.5,2.5,0,,30,0.4788957622807476,0.3494734032808721,0.41418458278080983,556,178
rrf,700,50,100,2.2,0.75,150,0.5,1.5,0,,30,0.4852612639248154,0.34310451484819954,0.4141828893865075,580,182
rrf,700,100,200,2.2,0.75,90,0.5,2.5,0,,30,0.4799724036544402,0.3483853102636258,0.414178856959033,582,182
rrf,900,50,150,2.6,1.0,60,0.5,2.0,0,,30,0.47845236325447316,0.34990471668528195,0.4141785399698775,556,178
rrf,900,150,100,2.6,1.0,90,0.25,1.5,0,,30,0.4800432875567237,0.34830972761103657,0.41417650758388014,557,178
rrf,900,150,100,2.6,1.0,90,0.5,3.0,0,,30,0.4800432875567237,0.34830972761103657,0.41417650758388014,557,178
rrf,700,100,300,2.2,0.75,120,0.25,2.5,0,,30,0.48112776036757854,0.3472219719580229,0.41417486616280075,582,182
rrf,900,100,150,1.8,1.0,90,0.25,2.5,0,,30,0.48034935453233335,0.347995397924326,0.4141723762283297,557,178
rrf,700,100,200,2.2,1.0,60,0.5,1.5,0,,30,0.47891159712420533,0.34943151521898347,0.4141715561715944,582,182
rrf,900,100,200,2.6,0.9,150,0.25,3.0,0,,30,0.4806986256358417,0.3476427644498882,0.41417069504286497,557,178
rrf,900,50,100,2.6,0.9,150,0.25,3.0,0,,30,0.47874465742318556,0.34958976404284775,0.41416721073301666,556,178
rrf,700,50,100,1.8,1.0,60,0.5,2.5,0,,30,0.4805220572975201,0.34780840247944184,0.414165229888481,580,182
rrf,900,100,200,1.8,1.0,60,0.25,1.5,0,,30,0.4807598743469928,0.34756919879929704,0.4141645365731449,557,178
rrf,900,100,200,1.8,1.0,60,0.5,3.0,0,,30,0.4807598743469928,0.34756919879929704,0.4141645365731449,557,178
rrf,900,150,150,2.6,1.0,150,0.5,1.5,0,,30,0.47910488109364646,0.3492166030745522,0.41416074208409936,557,178
rrf,700,150,300,2.6,0.9,120,0.25,3.0,0,,30,0.47936898951911244,0.3489464992199346,0.4141577443695235,586,182
rrf,900,100,100,2.6,0.9,90,0.5,1.5,0,,30,0.47984019790447546,0.34847233432317576,0.4141562661138256,557,178
rrf,900,100,150,2.2,0.9,120,0.25,2.5,0,,30,0.47994184636213516,0.3483703773281734,0.4141561118451543,557,178
rrf,700,150,100,2.2,1.0,90,0.25,3.0,0,,30,0.479684600619931,0.3486246563090356,0.4141546284644833,586,182
rrf,700,150,100,2.6,0.75,150,0.5,2.5,0,,30,0.4812740004989389,0.3470349875625001,0.4141544940307195,586,182
rrf,900,50,150,2.2,1.0,120,0.5,2.0,0,,30,0.4773584966727896,0.350946239114485,0.4141523678936373,556,178
rrf,700,100,300,2.6,0.75,120,0.25,2.5,0,,30,0.4811572484730736,0.3471474654570243,0.41415235696504893,582,182
rrf,900,50,200,2.6,1.0,150,0.5,2.0,0,,30,0.4775243375512353,0.3507769076008886,0.41415062257606194,556,178
rrf,700,100,300,2.6,0.9,60,0.5,2.5,0,,30,0.4807072248051011,0.3475938768006965,0.41415055080289875,582,182
rrf,700,100,300,2.6,0.75,90,0.25,1.5,0,,30,0.4814699814105305,0.34682983946143414,0.4141499104359823,582,182
rrf,700,100,300,2.6,0.75,90,0.5,3.0,0,,30,0.4814699814105305,0.34682983946143414,0.4141499104359823,582,182
rrf,900,50,150,2.2,0.9,150,0.25,2.0,0,,30,0.47927900757293224,0.3490177953584439,0.4141484014656881,556,178
rrf,700,150,200,1.8,0.9,150,0.5,2.0,0,,30,0.47800625897000604,0.350288079305108,0.414147169137557,586,182
rrf,700,150,200,1.8,1.0,120,0.5,2.0,0,,30,0.47727701157962127,0.3510158664328468,0.41414643900623405,586,182
rrf,700,50,150,2.6,0.9,90,0.5,2.5,0,,30,0.48155390290574723,0.3467375533050988,0.41414572810542305,580,182
rrf,700,50,150,2.6,0.9,90,0.25,1.5,0,,30,0.48251193845336326,0.3457778400240999,0.4141448892387316,580,182
rrf,700,50,150,2.6,0.9,90,0.5,3.0,0,,30,0.48251193845336326,0.3457778400240999,0.4141448892387316,580,182
rrf,700,100,200,2.6,0.9,90,0.25,2.5,0,,30,0.4793178854736107,0.34897080360679483,0.41414434454020277,582,182
rrf,700,100,300,2.2,0.75,60,0.5,2.5,0,,30,0.48139443427046164,0.34688876994202716,0.4141416021062444,582,182
rrf,700,50,300,2.6,1.0,120,0.5,1.5,0,,30,0.4814751254542197,0.34680560006881117,0.41414036276151545,580,182
rrf,700,150,150,2.2,0.75,150,0.25,1.5,0,,30,0.4804310138102104,0.3478476561538103,0.4141393349820104,586,182
rrf,700,150,150,2.2,0.75,150,0.5,3.0,0,,30,0.4804310138102104,0.3478476561538103,0.4141393349820104,586,182
rrf,900,100,200,1.8,0.9,120,0.25,2.5,0,,30,0.48145331130609065,0.3468235184131968,0.41413841485964376,557,178
rrf,700,50,200,2.6,1.0,90,0.25,1.5,0,,30,0.4799055771375375,0.348367882847029,0.41413672999228324,580,182
