query_id,doc_id,rank,score
q03,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,14,0.015079792002868925
q03,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,15,0.015042204747132241
q03,course_0039_CAP_6780::chunk_001,16,0.014998876488652535
q03,pdf_0493_ms-egit-csda-worksheet::chunk_001,17,0.014952238380382094
q03,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,18,0.014916810097532988
q03,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,19,0.014887739697427169
q03,pdf_0410_data-science-certificate-worksheet::chunk_001,20,0.014638269100743746
q03,pdf_0488_ms--dsa--worksheet::chunk_001,21,0.014628178304195183
q03,pdf_0488_ms--dsa--worksheet::chunk_002,22,0.014385854781335007
q03,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,23,0.014384078475759291
q03,course_0012_CAP_6315::chunk_001,24,0.014380609144230089
q03,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,25,0.014254851962034281
q03,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,26,0.013966642494561275
q03,pdf_0277_4-plus-1-itm-csda::chunk_001,27,0.013966480446927375
q03,course_0008_CAP_5768::chunk_001,28,0.013964355574875027
q03,course_0025_CAP_6635::chunk_001,29,0.013777357896394268
q03,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,30,0.013675213675213675
q03,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,31,0.01358858858858859
q03,pdf_0405_cybersecurity-certificate-program-application::chunk_001,32,0.013501573803081342
q03,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,33,0.013491295938104449
q03,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,34,0.013479982156797144
q03,pdf_0346_certificate-cyber-security-application::chunk_001,35,0.013412262640128118
q03,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,36,0.01330387077110637
q03,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,37,0.013163919413919414
q03,course_0020_CAP_6619::chunk_001,38,0.013121817469643556
q03,course_0030_CAP_6673::chunk_001,39,0.013042605006150988
q03,pdf_0404_cyber-security-cert-program-worksheet::chunk_001,40,0.01299746951920865
